<TICKER>;<PER>;<DATE>;<TIME>;<LAST>;<VOL>
IMOEX;0;20180518;122537;2334.270000000;1551
IMOEX;0;20180518;122538;2334.280000000;283463
IMOEX;0;20180518;122539;2334.280000000;1541419
IMOEX;0;20180518;122540;2334.280000000;1551
IMOEX;0;20180518;122541;2334.270000000;41101
IMOEX;0;20180518;122542;2334.270000000;35147
IMOEX;0;20180518;122543;2334.220000000;1435872
IMOEX;0;20180518;122544;2334.190000000;611503
IMOEX;0;20180518;122545;2334.170000000;148785
IMOEX;0;20180518;122546;2334.160000000;51940
IMOEX;0;20180518;122547;2334.330000000;138877
IMOEX;0;20180518;122548;2334.330000000;5930
IMOEX;0;20180518;122549;2334.330000000;742
IMOEX;0;20180518;122550;2334.320000000;91430
IMOEX;0;20180518;122551;2334.350000000;311870
IMOEX;0;20180518;122552;2334.220000000;22831676
IMOEX;0;20180518;122553;2334.220000000;99360
IMOEX;0;20180518;122554;2334.340000000;276158
IMOEX;0;20180518;122555;2334.330000000;67646
IMOEX;0;20180518;122556;2334.330000000;1016602
IMOEX;0;20180518;122557;2334.320000000;1369749
IMOEX;0;20180518;122558;2334.190000000;1333707
IMOEX;0;20180518;122559;2334.240000000;419766
IMOEX;0;20180518;122600;2334.240000000;540
IMOEX;0;20180518;122601;2334.220000000;569529
IMOEX;0;20180518;122602;2334.220000000;941440
IMOEX;0;20180518;122603;2334.200000000;118894
IMOEX;0;20180518;122604;2334.070000000;509692
IMOEX;0;20180518;122605;2334.070000000;23569
IMOEX;0;20180518;122606;2334.080000000;801673
IMOEX;0;20180518;122607;2334.080000000;4674
IMOEX;0;20180518;122608;2334.090000000;99106
IMOEX;0;20180518;122609;2334.080000000;16329906
IMOEX;0;20180518;122610;2334.080000000;46801
IMOEX;0;20180518;122611;2334.170000000;89637
IMOEX;0;20180518;122612;2334.180000000;933456
IMOEX;0;20180518;122613;2334.160000000;440525
IMOEX;0;20180518;122614;2334.160000000;302254
IMOEX;0;20180518;122615;2334.160000000;46330
IMOEX;0;20180518;122616;2334.160000000;505414
IMOEX;0;20180518;122617;2334.160000000;2010930
IMOEX;0;20180518;122618;2334.070000000;453369
IMOEX;0;20180518;122619;2334.060000000;309848
IMOEX;0;20180518;122620;2334.020000000;419067
IMOEX;0;20180518;122621;2334.020000000;401542
IMOEX;0;20180518;122622;2333.970000000;1336678
IMOEX;0;20180518;122623;2334.020000000;182028
IMOEX;0;20180518;122624;2334.030000000;94541
IMOEX;0;20180518;122625;2334.040000000;65393
IMOEX;0;20180518;122626;2333.990000000;158939
IMOEX;0;20180518;122627;2333.990000000;2974
IMOEX;0;20180518;122628;2334.010000000;157613
IMOEX;0;20180518;122629;2334.010000000;150800
IMOEX;0;20180518;122630;2334.010000000;88264
IMOEX;0;20180518;122631;2334.010000000;252605
IMOEX;0;20180518;122632;2334.050000000;1469
IMOEX;0;20180518;122633;2334.090000000;177941
IMOEX;0;20180518;122634;2334.100000000;262621
IMOEX;0;20180518;122635;2334.080000000;1528344
IMOEX;0;20180518;122636;2334.100000000;121437
IMOEX;0;20180518;122637;2334.060000000;46816
IMOEX;0;20180518;122638;2334.030000000;596822
IMOEX;0;20180518;122639;2334.540000000;7540177
IMOEX;0;20180518;122640;2334.610000000;1841366
IMOEX;0;20180518;122641;2334.610000000;2481732
IMOEX;0;20180518;122642;2334.610000000;90452
IMOEX;0;20180518;122643;2334.580000000;281645
IMOEX;0;20180518;122644;2334.580000000;137489
IMOEX;0;20180518;122645;2334.590000000;125135
IMOEX;0;20180518;122646;2334.600000000;284058
IMOEX;0;20180518;122647;2334.610000000;148811
IMOEX;0;20180518;122648;2334.770000000;3544535
IMOEX;0;20180518;122649;2334.770000000;1307618
IMOEX;0;20180518;122650;2334.770000000;225893
IMOEX;0;20180518;122651;2334.730000000;142323
IMOEX;0;20180518;122652;2334.730000000;3848333
IMOEX;0;20180518;122653;2334.980000000;6284380
IMOEX;0;20180518;122654;2335.380000000;14176325
IMOEX;0;20180518;122655;2335.500000000;1445492
IMOEX;0;20180518;122656;2335.520000000;518167
IMOEX;0;20180518;122657;2335.550000000;1533182
IMOEX;0;20180518;122658;2335.390000000;602661
IMOEX;0;20180518;122659;2335.380000000;36685
IMOEX;0;20180518;122700;2335.580000000;1588696
IMOEX;0;20180518;122701;2335.590000000;46920
IMOEX;0;20180518;122702;2335.540000000;259630
IMOEX;0;20180518;122703;2335.820000000;3162542
IMOEX;0;20180518;122704;2335.740000000;1084836
IMOEX;0;20180518;122705;2336.060000000;19633490
IMOEX;0;20180518;122706;2336.110000000;5019010
IMOEX;0;20180518;122707;2336.000000000;1552234
IMOEX;0;20180518;122708;2335.910000000;511325
IMOEX;0;20180518;122709;2336.120000000;2843199
IMOEX;0;20180518;122710;2336.260000000;2819641
IMOEX;0;20180518;122711;2336.250000000;523048
IMOEX;0;20180518;122712;2336.130000000;492825
IMOEX;0;20180518;122713;2336.100000000;605298
IMOEX;0;20180518;122714;2336.130000000;8814257
IMOEX;0;20180518;122715;2336.130000000;195560
IMOEX;0;20180518;122716;2336.090000000;374007
IMOEX;0;20180518;122717;2336.340000000;9517828
IMOEX;0;20180518;122718;2336.340000000;1924293
IMOEX;0;20180518;122719;2336.340000000;2452749
IMOEX;0;20180518;122720;2336.330000000;333915
IMOEX;0;20180518;122721;2336.320000000;979948
IMOEX;0;20180518;122722;2336.340000000;18334
IMOEX;0;20180518;122723;2336.340000000;657336
IMOEX;0;20180518;122724;2336.300000000;106722
IMOEX;0;20180518;122725;2336.290000000;23867
IMOEX;0;20180518;122726;2336.250000000;205321
IMOEX;0;20180518;122727;2336.310000000;1333486
IMOEX;0;20180518;122728;2336.210000000;149799
IMOEX;0;20180518;122729;2336.220000000;279534
IMOEX;0;20180518;122730;2336.200000000;279486
IMOEX;0;20180518;122731;2336.270000000;300674
IMOEX;0;20180518;122732;2336.270000000;19032
IMOEX;0;20180518;122733;2336.000000000;477499
IMOEX;0;20180518;122734;2336.000000000;111840
IMOEX;0;20180518;122735;2336.450000000;4519452
IMOEX;0;20180518;122736;2336.690000000;26678872
IMOEX;0;20180518;122737;2337.510000000;55920024
IMOEX;0;20180518;122738;2337.230000000;14357212
IMOEX;0;20180518;122739;2337.190000000;6977301
IMOEX;0;20180518;122740;2337.040000000;1348956
IMOEX;0;20180518;122741;2337.140000000;7261622
IMOEX;0;20180518;122742;2337.100000000;449603
IMOEX;0;20180518;122743;2337.020000000;4176896
IMOEX;0;20180518;122744;2337.030000000;6582297
IMOEX;0;20180518;122745;2337.050000000;3875593
IMOEX;0;20180518;122746;2337.180000000;1607787
IMOEX;0;20180518;122747;2337.200000000;1604419
IMOEX;0;20180518;122748;2337.160000000;2144612
IMOEX;0;20180518;122749;2337.070000000;1482348
IMOEX;0;20180518;122750;2337.100000000;96610
IMOEX;0;20180518;122751;2337.080000000;177693
IMOEX;0;20180518;122752;2337.200000000;3407992
IMOEX;0;20180518;122753;2337.250000000;5152381
IMOEX;0;20180518;122754;2337.270000000;456373
IMOEX;0;20180518;122755;2337.200000000;542433
IMOEX;0;20180518;122756;2337.180000000;722949
IMOEX;0;20180518;122757;2337.180000000;12178
IMOEX;0;20180518;122758;2337.190000000;1276525
IMOEX;0;20180518;122759;2337.200000000;33000
IMOEX;0;20180518;122800;2337.230000000;1662917
IMOEX;0;20180518;122801;2337.230000000;547514
IMOEX;0;20180518;122802;2337.170000000;603594
IMOEX;0;20180518;122803;2337.280000000;8160439
IMOEX;0;20180518;122804;2337.200000000;2459021
IMOEX;0;20180518;122805;2337.240000000;1749963
IMOEX;0;20180518;122806;2337.190000000;1942596
IMOEX;0;20180518;122807;2337.230000000;765139
IMOEX;0;20180518;122808;2337.250000000;4113036
IMOEX;0;20180518;122809;2337.280000000;1267317
IMOEX;0;20180518;122810;2337.310000000;227257
IMOEX;0;20180518;122811;2337.300000000;648880
IMOEX;0;20180518;122812;2337.310000000;519601
IMOEX;0;20180518;122813;2337.430000000;3945248
IMOEX;0;20180518;122814;2337.420000000;538492
IMOEX;0;20180518;122815;2337.270000000;703075
IMOEX;0;20180518;122816;2337.150000000;1732953
IMOEX;0;20180518;122817;2337.160000000;1178684
IMOEX;0;20180518;122818;2337.230000000;249341
IMOEX;0;20180518;122819;2337.150000000;294611
IMOEX;0;20180518;122820;2337.250000000;68364
IMOEX;0;20180518;122821;2337.150000000;1336842
IMOEX;0;20180518;122822;2337.140000000;500507
IMOEX;0;20180518;122823;2337.090000000;692730
IMOEX;0;20180518;122824;2337.220000000;4599060
IMOEX;0;20180518;122825;2337.140000000;1055046
IMOEX;0;20180518;122826;2337.050000000;1254738
IMOEX;0;20180518;122827;2337.000000000;150772
IMOEX;0;20180518;122828;2337.010000000;1438592
IMOEX;0;20180518;122829;2336.950000000;984165
IMOEX;0;20180518;122830;2336.930000000;1323448
IMOEX;0;20180518;122831;2336.980000000;1835671
IMOEX;0;20180518;122832;2336.940000000;1467257
IMOEX;0;20180518;122833;2336.930000000;177481
IMOEX;0;20180518;122834;2337.050000000;475318
IMOEX;0;20180518;122835;2337.030000000;1208955
IMOEX;0;20180518;122836;2337.030000000;283506
IMOEX;0;20180518;122837;2336.940000000;198849
IMOEX;0;20180518;122838;2336.940000000;71751
IMOEX;0;20180518;122839;2336.870000000;532511
IMOEX;0;20180518;122840;2336.840000000;1699985
IMOEX;0;20180518;122841;2336.810000000;1493573
IMOEX;0;20180518;122842;2336.820000000;227077
IMOEX;0;20180518;122843;2336.820000000;142010
IMOEX;0;20180518;122844;2336.880000000;3710623
IMOEX;0;20180518;122845;2336.870000000;22889830
IMOEX;0;20180518;122846;2336.710000000;4478528
IMOEX;0;20180518;122847;2336.670000000;1385833
IMOEX;0;20180518;122848;2336.630000000;1503539
IMOEX;0;20180518;122849;2336.760000000;5324887
IMOEX;0;20180518;122850;2336.760000000;371043
IMOEX;0;20180518;122851;2336.850000000;391968
IMOEX;0;20180518;122852;2336.820000000;198664
IMOEX;0;20180518;122853;2336.820000000;218238
IMOEX;0;20180518;122854;2336.810000000;183012
IMOEX;0;20180518;122855;2336.660000000;721060
IMOEX;0;20180518;122856;2336.730000000;121069
IMOEX;0;20180518;122857;2336.730000000;30443
IMOEX;0;20180518;122858;2336.750000000;113032
IMOEX;0;20180518;122859;2336.680000000;172658
IMOEX;0;20180518;122900;2336.680000000;427359
IMOEX;0;20180518;122901;2336.600000000;448501
IMOEX;0;20180518;122902;2336.670000000;4905551
IMOEX;0;20180518;122903;2336.670000000;21155
IMOEX;0;20180518;122904;2336.670000000;0
IMOEX;0;20180518;122905;2336.680000000;137300
IMOEX;0;20180518;122906;2336.760000000;477659
IMOEX;0;20180518;122907;2336.830000000;1057776
IMOEX;0;20180518;122908;2336.750000000;108403
IMOEX;0;20180518;122909;2336.760000000;119479
IMOEX;0;20180518;122910;2336.710000000;612172
IMOEX;0;20180518;122911;2336.700000000;191504
IMOEX;0;20180518;122912;2336.690000000;1198974
IMOEX;0;20180518;122913;2336.700000000;595285
IMOEX;0;20180518;122914;2336.650000000;958935
IMOEX;0;20180518;122915;2336.590000000;6626432
IMOEX;0;20180518;122916;2336.570000000;355034
IMOEX;0;20180518;122917;2336.560000000;1226375
IMOEX;0;20180518;122918;2336.610000000;548473
IMOEX;0;20180518;122919;2336.540000000;1046450
IMOEX;0;20180518;122920;2336.520000000;416133
IMOEX;0;20180518;122921;2336.520000000;128776
IMOEX;0;20180518;122922;2336.570000000;1335208
IMOEX;0;20180518;122923;2336.560000000;10195255
IMOEX;0;20180518;122924;2336.760000000;2660152
IMOEX;0;20180518;122925;2336.770000000;679795
IMOEX;0;20180518;122926;2336.770000000;2032886
IMOEX;0;20180518;122927;2336.770000000;1071461
IMOEX;0;20180518;122928;2336.800000000;227878
IMOEX;0;20180518;122929;2336.800000000;131561
IMOEX;0;20180518;122930;2336.800000000;52368
IMOEX;0;20180518;122931;2336.810000000;3086663
IMOEX;0;20180518;122932;2336.810000000;183937
IMOEX;0;20180518;122933;2336.880000000;92322
IMOEX;0;20180518;122934;2337.020000000;347156
IMOEX;0;20180518;122935;2337.000000000;411092
IMOEX;0;20180518;122936;2336.970000000;17920
IMOEX;0;20180518;122937;2336.970000000;141957
IMOEX;0;20180518;122938;2336.930000000;689248
IMOEX;0;20180518;122939;2336.800000000;714287
IMOEX;0;20180518;122940;2336.780000000;1147446
IMOEX;0;20180518;122941;2336.940000000;1124631
IMOEX;0;20180518;122942;2336.880000000;2189856
IMOEX;0;20180518;122943;2336.760000000;426084
IMOEX;0;20180518;122944;2336.780000000;675977
IMOEX;0;20180518;122945;2336.770000000;2843450
IMOEX;0;20180518;122946;2336.750000000;527901
IMOEX;0;20180518;122947;2336.750000000;3053938
IMOEX;0;20180518;122948;2336.750000000;219022
IMOEX;0;20180518;122949;2336.920000000;1955316
IMOEX;0;20180518;122950;2336.920000000;343645
IMOEX;0;20180518;122951;2336.580000000;368078
IMOEX;0;20180518;122952;2336.570000000;114325
IMOEX;0;20180518;122953;2336.600000000;437191
IMOEX;0;20180518;122954;2336.570000000;523616
IMOEX;0;20180518;122955;2336.540000000;2149835
IMOEX;0;20180518;122956;2336.560000000;1537231
IMOEX;0;20180518;122957;2336.580000000;2759307
IMOEX;0;20180518;122958;2336.580000000;172878
IMOEX;0;20180518;122959;2336.580000000;170908
IMOEX;0;20180518;123000;2336.570000000;3053290
IMOEX;0;20180518;123001;2337.130000000;393365
IMOEX;0;20180518;123002;2337.390000000;3069712
IMOEX;0;20180518;123003;2337.480000000;2918404
IMOEX;0;20180518;123004;2337.710000000;4103709
IMOEX;0;20180518;123005;2337.710000000;541394
IMOEX;0;20180518;123006;2337.700000000;2067658
IMOEX;0;20180518;123007;2337.700000000;85449
IMOEX;0;20180518;123008;2337.690000000;15268
IMOEX;0;20180518;123009;2337.600000000;905979
IMOEX;0;20180518;123010;2337.730000000;3279067
IMOEX;0;20180518;123011;2337.910000000;3910080
IMOEX;0;20180518;123012;2337.890000000;4762536
IMOEX;0;20180518;123013;2337.860000000;526830
IMOEX;0;20180518;123014;2337.890000000;622545
IMOEX;0;20180518;123015;2337.820000000;1156398
IMOEX;0;20180518;123016;2337.790000000;867240
IMOEX;0;20180518;123017;2337.710000000;348078
IMOEX;0;20180518;123018;2337.690000000;5755665
IMOEX;0;20180518;123019;2337.690000000;654
IMOEX;0;20180518;123020;2337.780000000;2013798
IMOEX;0;20180518;123021;2337.750000000;306446
IMOEX;0;20180518;123022;2337.730000000;565758
IMOEX;0;20180518;123023;2337.660000000;2100153
IMOEX;0;20180518;123024;2337.610000000;1819681
IMOEX;0;20180518;123025;2337.610000000;812066
IMOEX;0;20180518;123026;2337.610000000;217904
IMOEX;0;20180518;123027;2337.560000000;2470792
IMOEX;0;20180518;123028;2337.460000000;1330890
IMOEX;0;20180518;123029;2337.420000000;422150
IMOEX;0;20180518;123030;2337.340000000;511486
IMOEX;0;20180518;123031;2337.330000000;2562436
IMOEX;0;20180518;123032;2337.390000000;967188
IMOEX;0;20180518;123033;2337.390000000;163599
IMOEX;0;20180518;123034;2337.350000000;576918
IMOEX;0;20180518;123035;2337.320000000;186038
IMOEX;0;20180518;123036;2337.320000000;587692
IMOEX;0;20180518;123037;2337.270000000;300723
IMOEX;0;20180518;123038;2337.250000000;1546
IMOEX;0;20180518;123039;2337.250000000;559127
IMOEX;0;20180518;123040;2337.130000000;323127
IMOEX;0;20180518;123041;2337.130000000;749634
IMOEX;0;20180518;123042;2337.100000000;508193
IMOEX;0;20180518;123043;2337.140000000;798957
IMOEX;0;20180518;123044;2337.110000000;1334085
IMOEX;0;20180518;123045;2337.120000000;387960
IMOEX;0;20180518;123046;2337.150000000;441632
IMOEX;0;20180518;123047;2337.130000000;2183380
IMOEX;0;20180518;123048;2337.020000000;1529269
IMOEX;0;20180518;123049;2337.070000000;2699365
IMOEX;0;20180518;123050;2336.970000000;877011
IMOEX;0;20180518;123051;2336.960000000;38657
IMOEX;0;20180518;123052;2336.950000000;169953
IMOEX;0;20180518;123053;2336.930000000;69488
IMOEX;0;20180518;123054;2336.930000000;425670
IMOEX;0;20180518;123055;2336.940000000;1215855
IMOEX;0;20180518;123056;2336.940000000;6830
IMOEX;0;20180518;123057;2336.940000000;295694
IMOEX;0;20180518;123058;2336.960000000;41638
IMOEX;0;20180518;123059;2336.970000000;190450
IMOEX;0;20180518;123100;2336.960000000;227749
IMOEX;0;20180518;123101;2336.910000000;182493
IMOEX;0;20180518;123102;2336.850000000;389067
IMOEX;0;20180518;123103;2336.870000000;122600
IMOEX;0;20180518;123104;2336.850000000;380668
IMOEX;0;20180518;123105;2336.810000000;1149128
IMOEX;0;20180518;123106;2336.680000000;626795
IMOEX;0;20180518;123107;2336.670000000;81657
IMOEX;0;20180518;123108;2336.750000000;11109
IMOEX;0;20180518;123109;2336.740000000;1599856
IMOEX;0;20180518;123110;2336.720000000;464797
IMOEX;0;20180518;123111;2336.730000000;27189
IMOEX;0;20180518;123112;2336.730000000;391741
IMOEX;0;20180518;123113;2336.700000000;646883
IMOEX;0;20180518;123114;2336.650000000;51761
IMOEX;0;20180518;123115;2336.650000000;21131
IMOEX;0;20180518;123116;2336.650000000;13555
IMOEX;0;20180518;123117;2336.720000000;84959
IMOEX;0;20180518;123118;2336.720000000;21886
IMOEX;0;20180518;123119;2336.760000000;43020
IMOEX;0;20180518;123120;2336.710000000;189421
IMOEX;0;20180518;123121;2336.710000000;9639
IMOEX;0;20180518;123122;2336.700000000;339021
IMOEX;0;20180518;123123;2336.770000000;1641011
IMOEX;0;20180518;123124;2336.610000000;322581
IMOEX;0;20180518;123125;2336.570000000;243916
IMOEX;0;20180518;123126;2336.670000000;2537419
IMOEX;0;20180518;123127;2336.780000000;606588
IMOEX;0;20180518;123128;2336.780000000;2699
IMOEX;0;20180518;123129;2336.780000000;116
IMOEX;0;20180518;123130;2336.760000000;56927
IMOEX;0;20180518;123131;2336.760000000;47130
IMOEX;0;20180518;123132;2336.770000000;276185
IMOEX;0;20180518;123133;2336.740000000;580358
IMOEX;0;20180518;123134;2336.740000000;101109
IMOEX;0;20180518;123135;2336.690000000;400599
IMOEX;0;20180518;123136;2336.660000000;472496
IMOEX;0;20180518;123137;2336.660000000;101013
IMOEX;0;20180518;123138;2336.660000000;45542
IMOEX;0;20180518;123139;2336.640000000;443135
IMOEX;0;20180518;123140;2336.700000000;430373
IMOEX;0;20180518;123141;2336.520000000;5569273
IMOEX;0;20180518;123142;2336.530000000;539
IMOEX;0;20180518;123143;2336.610000000;806091
IMOEX;0;20180518;123144;2337.190000000;7431853
IMOEX;0;20180518;123145;2337.250000000;2819346
IMOEX;0;20180518;123146;2337.260000000;1464420
IMOEX;0;20180518;123147;2337.200000000;51631
IMOEX;0;20180518;123148;2337.190000000;675292
IMOEX;0;20180518;123149;2337.310000000;521626
IMOEX;0;20180518;123150;2337.250000000;1607404
IMOEX;0;20180518;123151;2337.220000000;91077
IMOEX;0;20180518;123152;2337.230000000;6551
IMOEX;0;20180518;123153;2337.180000000;2929240
IMOEX;0;20180518;123154;2337.160000000;76051
IMOEX;0;20180518;123155;2337.260000000;3343139
IMOEX;0;20180518;123156;2337.320000000;4915706
IMOEX;0;20180518;123157;2337.450000000;2029911
IMOEX;0;20180518;123158;2337.440000000;1165479
IMOEX;0;20180518;123159;2337.260000000;559465
IMOEX;0;20180518;123200;2337.250000000;31852
IMOEX;0;20180518;123201;2337.260000000;161575
IMOEX;0;20180518;123202;2337.220000000;332462
IMOEX;0;20180518;123203;2337.180000000;3249522
IMOEX;0;20180518;123204;2337.210000000;438372
IMOEX;0;20180518;123205;2337.210000000;1738500
IMOEX;0;20180518;123206;2337.310000000;894064
IMOEX;0;20180518;123207;2337.310000000;351953
IMOEX;0;20180518;123208;2337.100000000;8626401
IMOEX;0;20180518;123209;2337.120000000;328226
IMOEX;0;20180518;123210;2337.100000000;708785
IMOEX;0;20180518;123211;2337.060000000;115752
IMOEX;0;20180518;123212;2337.080000000;88281
IMOEX;0;20180518;123213;2337.050000000;176467
IMOEX;0;20180518;123214;2337.060000000;145077
IMOEX;0;20180518;123215;2337.070000000;25067
IMOEX;0;20180518;123216;2337.120000000;313708
IMOEX;0;20180518;123217;2337.430000000;17178826
IMOEX;0;20180518;123218;2337.220000000;1753314
IMOEX;0;20180518;123219;2337.260000000;1495547
IMOEX;0;20180518;123220;2337.150000000;613151
IMOEX;0;20180518;123221;2337.090000000;255986
IMOEX;0;20180518;123222;2337.080000000;14288
IMOEX;0;20180518;123223;2337.060000000;626259
IMOEX;0;20180518;123224;2337.040000000;174537
IMOEX;0;20180518;123225;2337.050000000;186785
IMOEX;0;20180518;123226;2337.060000000;471245
IMOEX;0;20180518;123227;2337.140000000;949200
IMOEX;0;20180518;123228;2337.050000000;1403628
IMOEX;0;20180518;123229;2337.030000000;105094
IMOEX;0;20180518;123230;2337.030000000;16196
IMOEX;0;20180518;123231;2337.050000000;69195
IMOEX;0;20180518;123232;2337.120000000;125145
IMOEX;0;20180518;123233;2337.050000000;607830
IMOEX;0;20180518;123234;2337.090000000;1614012
IMOEX;0;20180518;123235;2337.240000000;236302
IMOEX;0;20180518;123236;2337.240000000;132662
IMOEX;0;20180518;123237;2337.280000000;38270
IMOEX;0;20180518;123238;2337.200000000;359904
IMOEX;0;20180518;123239;2337.200000000;1077387
IMOEX;0;20180518;123240;2337.140000000;645685
IMOEX;0;20180518;123241;2337.120000000;555400
IMOEX;0;20180518;123242;2337.120000000;531124
IMOEX;0;20180518;123243;2337.090000000;66932
